snapped_at,price,market_cap,total_volume
2021-07-17 00:00:00 UTC,10.37768734961882,941316046.9382476,7456438.1683815755
2021-07-18 00:00:00 UTC,10.709741582804591,971178978.2333596,6375505.589736961
2021-07-19 00:00:00 UTC,11.04246829790971,1008057435.8032634,12758290.88328697
2021-07-20 00:00:00 UTC,10.043106998994835,916802954.5886302,12642901.927514123
2021-07-21 00:00:00 UTC,9.772895269491679,895969038.5978405,9237921.184701115
2021-07-22 00:00:00 UTC,10.83449176766889,988284929.5127453,10478730.04391162
2021-07-23 00:00:00 UTC,11.0608711682349,1013757016.5775189,8122770.830693454
2021-07-24 00:00:00 UTC,11.156611235211978,1023219954.3204125,13471847.937596336
2021-07-25 00:00:00 UTC,11.267328596979876,1036354220.2858399,10322975.864154113
2021-07-26 00:00:00 UTC,12.020519188189631,1105228528.8437738,14260394.862452837
2021-07-27 00:00:00 UTC,11.27324191486749,1043911534.5968708,22666247.803535074
2021-07-28 00:00:00 UTC,11.449934426887511,1053628634.0029051,10701997.118688546
2021-07-29 00:00:00 UTC,12.77935469557116,1180976458.1295912,20817262.87044115
2021-07-30 00:00:00 UTC,12.358680048913016,1149321472.8563192,12967621.311457194
2021-07-31 00:00:00 UTC,14.284255581172882,1332652372.7174845,26424950.514864504
2021-08-01 00:00:00 UTC,13.889982497900663,1296314709.6282768,27513076.45034915
2021-08-02 00:00:00 UTC,13.102193226868085,1219002814.0441349,15377240.173135286
2021-08-03 00:00:00 UTC,13.47045182233275,1258991175.4653735,10181805.98851228
2021-08-04 00:00:00 UTC,13.202429092783438,1231770837.9009783,10973649.33225427
2021-08-05 00:00:00 UTC,13.252505975046247,1235216759.601949,8107799.73041737
2021-08-06 00:00:00 UTC,13.162811924018722,1231223211.2866945,14351875.116429709
2021-08-07 00:00:00 UTC,13.793136428307601,1289079488.0208926,14338532.179580966
2021-08-08 00:00:00 UTC,13.807747909670857,1286401247.1312466,13416417.71024697
2021-08-09 00:00:00 UTC,14.312465496752832,1336461366.02826,23500873.693474285
2021-08-10 00:00:00 UTC,14.400085077015099,1344383107.423888,24533132.36280528
2021-08-11 00:00:00 UTC,17.874455857324268,1669624903.3653665,81149467.04216188
2021-08-12 00:00:00 UTC,16.45999108353279,1537531190.3661213,74862276.89147978
2021-08-13 00:00:00 UTC,15.85992708093801,1476110227.5533879,24156740.511944126
2021-08-14 00:00:00 UTC,17.03773604139618,1596890418.7409148,17786354.722085603
2021-08-15 00:00:00 UTC,16.525762480796775,1552502342.947765,19763419.26681507
2021-08-16 00:00:00 UTC,18.007644583487256,1692949093.2605214,38156721.4591616
2021-08-17 00:00:00 UTC,17.949084139607617,1744826795.0240061,34553989.738988966
2021-08-18 00:00:00 UTC,19.837556480792543,1878090709.5109098,112736208.12635139
2021-08-19 00:00:00 UTC,19.995536853797375,1882219985.4905415,59035303.52963824
2021-08-20 00:00:00 UTC,21.18121973034831,1990481678.9344382,62183186.60779926
2021-08-21 00:00:00 UTC,23.93011611069962,2249264715.390297,103296506.85587342
2021-08-22 00:00:00 UTC,22.9921683296296,2166985421.685614,40257280.06553449
2021-08-23 00:00:00 UTC,23.659312100930727,2229981156.284608,46256945.838899426
2021-08-24 00:00:00 UTC,26.11442245242514,2484244658.8411584,64167433.462879404
2021-08-25 00:00:00 UTC,22.88071116213212,2166387443.251505,45762230.52079953
2021-08-26 00:00:00 UTC,23.214430267887103,2197205060.6301003,33511651.91856811
2021-08-27 00:00:00 UTC,20.672915868011014,1982961723.0543938,33729487.06290045
2021-08-28 00:00:00 UTC,22.735389101764895,2155031126.3121037,36830704.337686345
